close,high,low,open,timestamp,volume,symbol,date_key_int,time_key
90.26,90.28,90.12,90.12,1611763440,168010,AMD,20210127,11:04:00
90.21,90.34,90.15,90.245,1611763500,165391,AMD,20210127,11:05:00
90.04,90.25,90.0,90.18,1611763560,137101,AMD,20210127,11:06:00
90.08,90.09,89.98,90.03,1611763620,122355,AMD,20210127,11:07:00
90.12,90.14,90.07,90.08,1611763680,87914,AMD,20210127,11:08:00
90.01,90.125,90.01,90.125,1611763740,75194,AMD,20210127,11:09:00
90.01,90.06,89.99,90.01,1611763800,132280,AMD,20210127,11:10:00
89.9,90.04,89.86,90.015,1611763860,157482,AMD,20210127,11:11:00
89.89,89.93,89.76,89.91,1611763920,114005,AMD,20210127,11:12:00
89.96,90.02,89.86,89.88,1611763980,98710,AMD,20210127,11:13:00
90.17,90.17,89.93,89.93,1611764040,137660,AMD,20210127,11:14:00
90.11,90.17,90.06,90.17,1611764100,129475,AMD,20210127,11:15:00
90.15,90.22,90.08,90.12,1611764160,88012,AMD,20210127,11:16:00
89.86,90.27,89.86,90.125,1611764220,198004,AMD,20210127,11:17:00
89.96,90.06,89.7,89.85,1611764280,142053,AMD,20210127,11:18:00
89.9,89.99,89.78,89.95,1611764340,82761,AMD,20210127,11:19:00
89.83,89.96,89.79,89.9,1611764400,81582,AMD,20210127,11:20:00
89.72,89.89,89.7,89.85,1611764460,100455,AMD,20210127,11:21:00
89.84,89.9,89.74,89.74,1611764520,97183,AMD,20210127,11:22:00
89.83,89.89,89.775,89.83,1611764580,89328,AMD,20210127,11:23:00
89.9,89.93,89.76,89.83,1611764640,139188,AMD,20210127,11:24:00
89.57,89.92,89.54,89.9,1611764700,137040,AMD,20210127,11:25:00
89.61,89.66,89.41,89.57,1611764760,181966,AMD,20210127,11:26:00
89.635,89.72,89.59,89.605,1611764820,124932,AMD,20210127,11:27:00
89.43,89.62,89.43,89.62,1611764880,104264,AMD,20210127,11:28:00
89.58,89.59,89.32,89.41,1611764940,200683,AMD,20210127,11:29:00
89.53,89.71,89.53,89.56,1611765000,108196,AMD,20210127,11:30:00
89.48,89.55,89.23,89.55,1611765060,162089,AMD,20210127,11:31:00
89.57,89.64,89.42,89.46,1611765120,90646,AMD,20210127,11:32:00
89.525,89.63,89.52,89.59,1611765180,55523,AMD,20210127,11:33:00
89.53,89.565,89.44,89.51,1611765240,72883,AMD,20210127,11:34:00
89.65,89.66,89.48,89.5,1611765300,80496,AMD,20210127,11:35:00
89.74,89.76,89.54,89.65,1611765360,108917,AMD,20210127,11:36:00
89.88,89.89,89.68,89.74,1611765420,130003,AMD,20210127,11:37:00
89.93,89.93,89.8,89.88,1611765480,108051,AMD,20210127,11:38:00
89.9,89.99,89.89,89.93,1611765540,93834,AMD,20210127,11:39:00
89.87,89.98,89.86,89.89,1611765600,115999,AMD,20210127,11:40:00
89.92,89.95,89.8,89.86,1611765660,76988,AMD,20210127,11:41:00
90.0,90.09,89.87,89.91,1611765720,142468,AMD,20210127,11:42:00
89.86,89.98,89.81,89.97,1611765780,100777,AMD,20210127,11:43:00
89.63,89.85,89.59,89.82,1611765840,120080,AMD,20210127,11:44:00
89.89,89.89,89.53,89.62,1611765900,116557,AMD,20210127,11:45:00
90.21,90.22,89.86,89.875,1611765960,157979,AMD,20210127,11:46:00
90.09,90.44,90.09,90.22,1611766020,270201,AMD,20210127,11:47:00
90.11,90.31,89.98,90.06,1611766080,151471,AMD,20210127,11:48:00
90.09,90.26,90.07,90.07,1611766140,113666,AMD,20210127,11:49:00
90.3,90.33,90.06,90.09,1611766200,148576,AMD,20210127,11:50:00
90.39,90.41,90.25,90.31,1611766260,100584,AMD,20210127,11:51:00
90.53,90.53,90.37,90.4,1611766320,200952,AMD,20210127,11:52:00
90.51,90.68,90.45,90.53,1611766380,180130,AMD,20210127,11:53:00
90.235,90.49,90.22,90.49,1611766440,99959,AMD,20210127,11:54:00
90.13,90.235,90.04,90.235,1611766500,138965,AMD,20210127,11:55:00
90.11,90.2,90.08,90.12,1611766560,72564,AMD,20210127,11:56:00
90.1,90.23,90.07,90.085,1611766620,67875,AMD,20210127,11:57:00
89.785,90.08,89.74,90.08,1611766680,165182,AMD,20210127,11:58:00
89.905,90.0,89.8,89.8,1611766740,129771,AMD,20210127,11:59:00
89.9,89.99,89.87,89.92,1611766800,98943,AMD,20210127,12:00:00
89.85,89.89,89.83,89.87,1611766860,60861,AMD,20210127,12:01:00
89.7,89.98,89.7,89.85,1611766920,125935,AMD,20210127,12:02:00
89.67,89.77,89.65,89.7,1611766980,101827,AMD,20210127,12:03:00
89.69,89.73,89.55,89.665,1611767040,138805,AMD,20210127,12:04:00
89.84,89.86,89.65,89.68,1611767100,97758,AMD,20210127,12:05:00
90.09,90.11,89.82,89.83,1611767160,142600,AMD,20210127,12:06:00
90.03,90.13,90.01,90.1,1611767220,102717,AMD,20210127,12:07:00
90.05,90.125,90.0,90.03,1611767280,127738,AMD,20210127,12:08:00
90.08,90.12,90.03,90.05,1611767340,52502,AMD,20210127,12:09:00
90.031,90.13,90.0,90.09,1611767400,115516,AMD,20210127,12:10:00
90.1,90.13,90.01,90.03,1611767460,57295,AMD,20210127,12:11:00
90.26,90.28,90.05,90.09,1611767520,122933,AMD,20210127,12:12:00
90.33,90.35,90.241,90.27,1611767580,84032,AMD,20210127,12:13:00
90.27,90.34,90.21,90.31,1611767640,84366,AMD,20210127,12:14:00
90.29,90.34,90.25,90.27,1611767700,119799,AMD,20210127,12:15:00
90.35,90.42,90.25,90.3,1611767760,210999,AMD,20210127,12:16:00
90.35,90.44,90.34,90.36,1611767820,84069,AMD,20210127,12:17:00
90.4,90.42,90.34,90.35,1611767880,50261,AMD,20210127,12:18:00
90.4,90.51,90.35,90.42,1611767940,127894,AMD,20210127,12:19:00
90.55,90.58,90.37,90.4,1611768000,108040,AMD,20210127,12:20:00
90.58,90.6,90.44,90.54,1611768060,71992,AMD,20210127,12:21:00
90.81,90.81,90.59,90.59,1611768120,210907,AMD,20210127,12:22:00
90.75,90.83,90.58,90.81,1611768180,125791,AMD,20210127,12:23:00
90.86,90.88,90.71,90.73,1611768240,217948,AMD,20210127,12:24:00
90.8,90.94,90.75,90.88,1611768300,138630,AMD,20210127,12:25:00
90.91,90.98,90.79,90.8,1611768360,223283,AMD,20210127,12:26:00
90.96,91.02,90.87,90.89,1611768420,168381,AMD,20210127,12:27:00
90.951,91.05,90.92,90.98,1611768480,131856,AMD,20210127,12:28:00
90.59,90.99,90.54,90.95,1611768540,194447,AMD,20210127,12:29:00
90.51,90.69,90.47,90.59,1611768600,147104,AMD,20210127,12:30:00
90.4,90.55,90.35,90.5,1611768660,114924,AMD,20210127,12:31:00
90.68,90.765,90.35,90.4,1611768720,215322,AMD,20210127,12:32:00
90.72,90.76,90.63,90.7,1611768780,92023,AMD,20210127,12:33:00
90.81,90.81,90.675,90.71,1611768840,87213,AMD,20210127,12:34:00
90.75,90.89,90.71,90.81,1611768900,123695,AMD,20210127,12:35:00
90.66,90.765,90.56,90.765,1611768960,117123,AMD,20210127,12:36:00
90.9,90.9,90.65,90.66,1611769020,74419,AMD,20210127,12:37:00
90.95,90.97,90.88,90.9,1611769080,92441,AMD,20210127,12:38:00
91.05,91.1,90.96,90.97,1611769140,117705,AMD,20210127,12:39:00
91.36,91.38,90.99,91.05,1611769200,167159,AMD,20210127,12:40:00
91.371,91.38,91.24,91.37,1611769260,189313,AMD,20210127,12:41:00
91.34,91.37,91.22,91.36,1611769320,1086741,AMD,20210127,12:42:00
91.455,91.46,91.28,91.33,1611769380,113122,AMD,20210127,12:43:00
91.525,91.54,91.4,91.47,1611769440,136707,AMD,20210127,12:44:00
91.42,91.54,91.39,91.525,1611769500,127806,AMD,20210127,12:45:00
91.315,91.42,91.26,91.42,1611769560,111200,AMD,20210127,12:46:00
91.45,91.48,91.28,91.31,1611769620,89633,AMD,20210127,12:47:00
91.64,91.68,91.445,91.445,1611769680,143206,AMD,20210127,12:48:00
91.751,91.77,91.605,91.66,1611769740,133004,AMD,20210127,12:49:00
91.63,91.71,91.58,91.71,1611769800,88484,AMD,20210127,12:50:00
91.57,91.67,91.54,91.64,1611769860,75266,AMD,20210127,12:51:00
91.66,91.67,91.51,91.56,1611769920,88823,AMD,20210127,12:52:00
91.62,91.84,91.62,91.67,1611769980,137473,AMD,20210127,12:53:00
91.8,91.8,91.59,91.61,1611770040,84636,AMD,20210127,12:54:00
91.765,91.79,91.705,91.77,1611770100,81830,AMD,20210127,12:55:00
91.84,91.84,91.72,91.77,1611770160,92117,AMD,20210127,12:56:00
91.8,91.84,91.76,91.84,1611770220,73766,AMD,20210127,12:57:00
91.7,91.88,91.69,91.8,1611770280,126152,AMD,20210127,12:58:00
91.81,91.87,91.64,91.7,1611770340,98422,AMD,20210127,12:59:00
91.74,91.85,91.68,91.82,1611770400,98287,AMD,20210127,13:00:00
91.6,91.8,91.6,91.8,1611770460,100548,AMD,20210127,13:01:00
91.66,91.71,91.59,91.61,1611770520,61267,AMD,20210127,13:02:00
91.73,91.79,91.64,91.66,1611770580,64324,AMD,20210127,13:03:00
91.6,91.82,91.59,91.73,1611770640,104558,AMD,20210127,13:04:00
91.63,91.7,91.55,91.63,1611770700,91031,AMD,20210127,13:05:00
91.58,91.68,91.55,91.62,1611770760,57640,AMD,20210127,13:06:00
91.63,91.64,91.44,91.59,1611770820,107225,AMD,20210127,13:07:00
91.51,91.65,91.38,91.61,1611770880,132486,AMD,20210127,13:08:00
91.68,91.68,91.38,91.5,1611770940,91173,AMD,20210127,13:09:00
91.64,91.69,91.54,91.68,1611771000,88010,AMD,20210127,13:10:00
91.47,91.69,91.46,91.64,1611771060,79575,AMD,20210127,13:11:00
91.5,91.65,91.48,91.48,1611771120,83361,AMD,20210127,13:12:00
91.62,91.625,91.41,91.48,1611771180,76885,AMD,20210127,13:13:00
91.71,91.75,91.6,91.6,1611771240,96046,AMD,20210127,13:14:00
91.82,91.86,91.67,91.72,1611771300,133791,AMD,20210127,13:15:00
91.745,91.83,91.66,91.82,1611771360,73498,AMD,20210127,13:16:00
91.61,91.74,91.55,91.74,1611771420,73176,AMD,20210127,13:17:00
91.57,91.65,91.47,91.625,1611771480,57796,AMD,20210127,13:18:00
91.3,91.54,91.09,91.54,1611771540,230588,AMD,20210127,13:19:00
91.44,91.44,91.26,91.3,1611771600,109510,AMD,20210127,13:20:00
91.31,91.42,91.22,91.42,1611771660,57269,AMD,20210127,13:21:00
91.32,91.33,91.2,91.31,1611771720,323629,AMD,20210127,13:22:00
91.2,91.34,91.2,91.32,1611771780,48669,AMD,20210127,13:23:00
91.27,91.29,91.19,91.21,1611771840,58352,AMD,20210127,13:24:00
91.56,91.56,91.27,91.27,1611771900,119092,AMD,20210127,13:25:00
91.64,91.66,91.57,91.58,1611771960,75342,AMD,20210127,13:26:00
91.68,91.76,91.61,91.63,1611772020,66081,AMD,20210127,13:27:00
91.8,91.83,91.71,91.71,1611772080,75467,AMD,20210127,13:28:00
91.77,91.85,91.69,91.8,1611772140,65504,AMD,20210127,13:29:00
91.85,91.85,91.61,91.77,1611772200,63070,AMD,20210127,13:30:00
91.69,91.86,91.65,91.84,1611772260,68970,AMD,20210127,13:31:00
91.56,91.69,91.55,91.69,1611772320,52803,AMD,20210127,13:32:00
91.235,91.56,91.21,91.55,1611772380,139282,AMD,20210127,13:33:00
91.3,91.36,91.15,91.22,1611772440,103118,AMD,20210127,13:34:00
91.24,91.38,91.22,91.29,1611772500,61263,AMD,20210127,13:35:00
91.2,91.25,91.13,91.25,1611772560,75068,AMD,20210127,13:36:00
91.22,91.29,91.16,91.19,1611772620,66613,AMD,20210127,13:37:00
91.145,91.2,91.12,91.19,1611772680,60539,AMD,20210127,13:38:00
91.12,91.195,91.06,91.145,1611772740,70096,AMD,20210127,13:39:00
91.15,91.15,91.06,91.12,1611772800,88976,AMD,20210127,13:40:00
91.1,91.15,91.07,91.15,1611772860,69111,AMD,20210127,13:41:00
91.07,91.18,91.04,91.14,1611772920,82292,AMD,20210127,13:42:00
90.95,91.06,90.94,91.06,1611772980,63030,AMD,20210127,13:43:00
90.78,90.97,90.78,90.95,1611773040,86175,AMD,20210127,13:44:00
90.78,90.9,90.72,90.78,1611773100,92089,AMD,20210127,13:45:00
90.87,90.88,90.74,90.78,1611773160,57286,AMD,20210127,13:46:00
91.0,91.03,90.87,90.87,1611773220,94929,AMD,20210127,13:47:00
91.02,91.05,90.91,91.01,1611773280,88852,AMD,20210127,13:48:00
91.01,91.055,90.96,91.02,1611773340,51346,AMD,20210127,13:49:00
90.9,91.025,90.87,91.01,1611773400,51062,AMD,20210127,13:50:00
90.865,90.94,90.86,90.89,1611773460,40774,AMD,20210127,13:51:00
90.98,90.98,90.87,90.87,1611773520,41269,AMD,20210127,13:52:00
90.95,91.0,90.93,91.0,1611773580,27915,AMD,20210127,13:53:00
90.92,90.94,90.83,90.94,1611773640,53302,AMD,20210127,13:54:00
90.93,90.93,90.815,90.91,1611773700,30709,AMD,20210127,13:55:00
90.96,91.0,90.88,90.91,1611773760,49802,AMD,20210127,13:56:00
90.86,90.955,90.81,90.95,1611773820,45602,AMD,20210127,13:57:00
90.75,90.87,90.7,90.85,1611773880,77354,AMD,20210127,13:58:00
90.69,90.76,90.53,90.745,1611773940,107969,AMD,20210127,13:59:00
90.88,90.945,90.705,90.705,1611774000,82109,AMD,20210127,14:00:00
90.84,90.935,90.8,90.885,1611774060,58424,AMD,20210127,14:01:00
90.97,90.98,90.83,90.84,1611774120,51886,AMD,20210127,14:02:00
91.04,91.09,90.91,90.96,1611774180,79584,AMD,20210127,14:03:00
91.135,91.16,91.0,91.04,1611774240,54647,AMD,20210127,14:04:00
91.03,91.19,90.9,91.16,1611774300,71024,AMD,20210127,14:05:00
90.89,91.0,90.88,91.0,1611774360,95349,AMD,20210127,14:06:00
90.94,90.95,90.84,90.88,1611774420,55105,AMD,20210127,14:07:00
90.95,90.97,90.82,90.91,1611774480,542676,AMD,20210127,14:08:00
90.93,90.96,90.84,90.93,1611774540,26660,AMD,20210127,14:09:00
90.97,90.985,90.88,90.94,1611774600,50250,AMD,20210127,14:10:00
90.94,90.99,90.94,90.96,1611774660,52198,AMD,20210127,14:11:00
90.92,90.96,90.865,90.93,1611774720,38274,AMD,20210127,14:12:00
90.9,90.96,90.86,90.92,1611774780,48913,AMD,20210127,14:13:00
90.83,90.91,90.8,90.89,1611774840,62037,AMD,20210127,14:14:00
90.62,90.855,90.6,90.855,1611774900,99752,AMD,20210127,14:15:00
90.77,90.77,90.62,90.63,1611774960,122532,AMD,20210127,14:16:00
90.6,90.765,90.58,90.75,1611775020,145425,AMD,20210127,14:17:00
90.44,90.58,90.39,90.58,1611775080,160498,AMD,20210127,14:18:00
90.38,90.47,90.27,90.41,1611775140,123402,AMD,20210127,14:19:00
90.24,90.48,90.22,90.4,1611775200,95149,AMD,20210127,14:20:00
90.13,90.35,90.13,90.23,1611775260,92408,AMD,20210127,14:21:00
90.17,90.33,90.09,90.13,1611775320,123027,AMD,20210127,14:22:00
90.1,90.28,90.0,90.2,1611775380,136424,AMD,20210127,14:23:00
90.15,90.25,90.04,90.08,1611775440,73439,AMD,20210127,14:24:00
90.08,90.19,90.0,90.17,1611775500,89458,AMD,20210127,14:25:00
89.96,90.08,89.95,90.08,1611775560,125453,AMD,20210127,14:26:00
89.95,90.13,89.9,89.99,1611775620,176576,AMD,20210127,14:27:00
90.02,90.06,89.9,89.95,1611775680,130714,AMD,20210127,14:28:00
89.87,90.035,89.86,90.035,1611775740,136190,AMD,20210127,14:29:00
89.88,89.97,89.8,89.865,1611775800,107900,AMD,20210127,14:30:00
89.79,89.93,89.74,89.88,1611775860,148842,AMD,20210127,14:31:00
89.64,89.785,89.64,89.785,1611775920,124899,AMD,20210127,14:32:00
89.305,89.64,89.22,89.64,1611775980,393450,AMD,20210127,14:33:00
89.315,89.4,89.28,89.305,1611776040,123826,AMD,20210127,14:34:00
89.035,89.39,89.0,89.31,1611776100,240660,AMD,20210127,14:35:00
89.47,89.47,89.04,89.04,1611776160,255197,AMD,20210127,14:36:00
89.4,89.54,89.3,89.47,1611776220,209899,AMD,20210127,14:37:00
89.4,89.61,89.33,89.4,1611776280,138690,AMD,20210127,14:38:00
89.35,89.43,89.23,89.41,1611776340,136510,AMD,20210127,14:39:00
89.32,89.37,89.2,89.34,1611776400,90439,AMD,20210127,14:40:00
89.42,89.49,89.31,89.31,1611776460,112701,AMD,20210127,14:41:00
89.5,89.59,89.42,89.42,1611776520,115096,AMD,20210127,14:42:00
89.41,89.65,89.41,89.49,1611776580,131820,AMD,20210127,14:43:00
89.41,89.465,89.32,89.4,1611776640,98772,AMD,20210127,14:44:00
89.33,89.49,89.31,89.41,1611776700,96179,AMD,20210127,14:45:00
89.38,89.42,89.26,89.33,1611776760,89940,AMD,20210127,14:46:00
89.35,89.39,89.21,89.365,1611776820,85691,AMD,20210127,14:47:00
89.23,89.36,89.14,89.36,1611776880,102930,AMD,20210127,14:48:00
89.07,89.24,89.0,89.2,1611776940,282606,AMD,20210127,14:49:00
89.03,89.24,89.0,89.08,1611777000,128001,AMD,20210127,14:50:00
88.77,89.04,88.77,89.04,1611777060,213507,AMD,20210127,14:51:00
88.72,88.96,88.71,88.78,1611777120,169405,AMD,20210127,14:52:00
88.73,88.76,88.66,88.73,1611777180,139867,AMD,20210127,14:53:00
88.81,88.94,88.73,88.73,1611777240,160366,AMD,20210127,14:54:00
88.6,88.86,88.56,88.83,1611777300,184435,AMD,20210127,14:55:00
88.91,88.92,88.61,88.61,1611777360,189378,AMD,20210127,14:56:00
88.99,89.05,88.9,88.91,1611777420,203591,AMD,20210127,14:57:00
88.94,89.12,88.9,88.98,1611777480,161794,AMD,20210127,14:58:00
88.94,89.04,88.84,88.92,1611777540,107542,AMD,20210127,14:59:00
88.84,88.97,88.77,88.97,1611777600,82891,AMD,20210127,15:00:00
88.85,88.94,88.7,88.83,1611777660,105188,AMD,20210127,15:01:00
88.74,88.87,88.72,88.81,1611777720,74944,AMD,20210127,15:02:00
89.02,89.07,88.66,88.739,1611777780,351693,AMD,20210127,15:03:00
89.18,89.18,89.02,89.02,1611777840,118955,AMD,20210127,15:04:00
88.96,89.22,88.89,89.18,1611777900,166394,AMD,20210127,15:05:00
89.18,89.2,88.98,89.0,1611777960,89700,AMD,20210127,15:06:00
89.25,89.29,89.11,89.18,1611778020,133074,AMD,20210127,15:07:00
88.89,89.24,88.88,89.24,1611778080,132170,AMD,20210127,15:08:00
88.98,88.98,88.86,88.89,1611778140,70631,AMD,20210127,15:09:00
88.98,89.06,88.87,88.99,1611778200,79400,AMD,20210127,15:10:00
89.03,89.09,88.94,88.97,1611778260,118083,AMD,20210127,15:11:00
88.85,89.02,88.69,89.01,1611778320,159080,AMD,20210127,15:12:00
88.95,88.98,88.74,88.81,1611778380,93789,AMD,20210127,15:13:00
89.115,89.12,88.9,88.93,1611778440,188726,AMD,20210127,15:14:00
88.99,89.145,88.89,89.105,1611778500,113133,AMD,20210127,15:15:00
89.06,89.129,88.9,88.97,1611778560,120080,AMD,20210127,15:16:00
88.99,89.07,88.97,89.07,1611778620,73149,AMD,20210127,15:17:00
88.91,89.0,88.86,88.99,1611778680,102833,AMD,20210127,15:18:00
88.79,88.96,88.79,88.93,1611778740,120154,AMD,20210127,15:19:00
88.85,88.91,88.76,88.79,1611778800,104939,AMD,20210127,15:20:00
88.93,88.94,88.815,88.85,1611778860,77568,AMD,20210127,15:21:00
88.8,88.93,88.79,88.93,1611778920,106043,AMD,20210127,15:22:00
88.68,88.84,88.68,88.8,1611778980,111875,AMD,20210127,15:23:00
88.58,88.68,88.56,88.67,1611779040,133764,AMD,20210127,15:24:00
88.72,88.78,88.58,88.58,1611779100,129349,AMD,20210127,15:25:00
88.79,88.8,88.68,88.71,1611779160,93785,AMD,20210127,15:26:00
88.64,88.79,88.64,88.79,1611779220,88170,AMD,20210127,15:27:00
88.58,88.66,88.43,88.66,1611779280,222890,AMD,20210127,15:28:00
88.59,88.61,88.46,88.58,1611779340,163976,AMD,20210127,15:29:00
88.43,88.6,88.42,88.59,1611779400,145288,AMD,20210127,15:30:00
88.56,88.57,88.44,88.44,1611779460,110284,AMD,20210127,15:31:00
88.595,88.69,88.54,88.55,1611779520,165992,AMD,20210127,15:32:00
88.46,88.6,88.46,88.59,1611779580,84120,AMD,20210127,15:33:00
88.39,88.49,88.35,88.47,1611779640,117495,AMD,20210127,15:34:00
88.58,88.58,88.375,88.39,1611779700,185446,AMD,20210127,15:35:00
88.41,88.595,88.38,88.56,1611779760,140037,AMD,20210127,15:36:00
88.2,88.47,88.13,88.4,1611779820,244116,AMD,20210127,15:37:00
88.34,88.34,88.18,88.21,1611779880,188556,AMD,20210127,15:38:00
88.34,88.45,88.27,88.34,1611779940,189301,AMD,20210127,15:39:00
88.375,88.375,88.2,88.34,1611780000,171226,AMD,20210127,15:40:00
88.29,88.46,88.27,88.37,1611780060,204157,AMD,20210127,15:41:00
88.11,88.28,88.1,88.28,1611780120,182045,AMD,20210127,15:42:00
88.13,88.21,88.09,88.105,1611780180,173604,AMD,20210127,15:43:00
88.04,88.13,87.93,88.13,1611780240,453903,AMD,20210127,15:44:00
88.2,88.21,87.9,88.03,1611780300,160485,AMD,20210127,15:45:00
88.44,88.45,88.17,88.2,1611780360,207983,AMD,20210127,15:46:00
88.72,88.74,88.42,88.43,1611780420,204362,AMD,20210127,15:47:00
88.93,88.93,88.66,88.715,1611780480,196564,AMD,20210127,15:48:00
88.81,88.95,88.71,88.93,1611780540,186829,AMD,20210127,15:49:00
88.955,88.99,88.76,88.79,1611780600,203558,AMD,20210127,15:50:00
88.935,88.96,88.85,88.95,1611780660,183822,AMD,20210127,15:51:00
88.82,88.96,88.75,88.94,1611780720,160992,AMD,20210127,15:52:00
88.86,88.93,88.82,88.83,1611780780,177027,AMD,20210127,15:53:00
88.72,88.91,88.63,88.85,1611780840,246904,AMD,20210127,15:54:00
88.76,88.87,88.7,88.72,1611780900,231107,AMD,20210127,15:55:00
88.9,88.94,88.74,88.77,1611780960,231245,AMD,20210127,15:56:00
88.83,88.94,88.8,88.9,1611781020,204917,AMD,20210127,15:57:00
88.935,88.94,88.8,88.81,1611781080,273531,AMD,20210127,15:58:00
88.9,89.01,88.79,88.94,1611781140,535202,AMD,20210127,15:59:00
88.99,89.0,88.84,88.84,1611781200,1200659,AMD,20210127,16:00:00
88.99,89.01,88.99,89.0,1611781260,281519,AMD,20210127,16:01:00
88.88,88.88,88.84,88.88,1611781320,8570,AMD,20210127,16:02:00
88.88,88.88,88.8,88.86,1611781380,2086,AMD,20210127,16:03:00
88.71,88.88,88.43,88.88,1611781440,6096,AMD,20210127,16:04:00
88.88,88.88,88.84,88.84,1611781500,7725,AMD,20210127,16:05:00
88.69,88.88,88.65,88.88,1611781560,11356,AMD,20210127,16:06:00
88.15,88.65,88.15,88.65,1611781620,9721,AMD,20210127,16:07:00
88.22,88.22,88.09,88.2,1611781680,9242,AMD,20210127,16:08:00
88.2,88.25,88.1,88.25,1611781740,7759,AMD,20210127,16:09:00
88.02,88.2,88.0,88.1,1611781800,34850,AMD,20210127,16:10:00
88.0,88.05,88.0,88.05,1611781860,4087,AMD,20210127,16:11:00
87.71,87.88,87.65,87.88,1611781920,22427,AMD,20210127,16:12:00
87.71,87.88,87.65,87.65,1611781980,4948,AMD,20210127,16:13:00
87.71,87.88,87.7,87.88,1611782040,6953,AMD,20210127,16:14:00
87.72,87.88,87.72,87.88,1611782100,3747,AMD,20210127,16:15:00
88.0,88.0,87.72,87.72,1611782160,8272,AMD,20210127,16:16:00
88.06,88.07,87.96,87.96,1611782220,1918,AMD,20210127,16:17:00
88.19,88.19,88.14,88.14,1611782280,1665,AMD,20210127,16:18:00
88.06,88.16,88.06,88.16,1611782340,4499,AMD,20210127,16:19:00
88.11,88.3,88.06,88.06,1611782400,6826,AMD,20210127,16:20:00
88.25,88.27,88.24,88.27,1611782460,3426,AMD,20210127,16:21:00
88.45,88.5,88.25,88.3,1611782520,3661,AMD,20210127,16:22:00
88.35,88.47,88.35,88.47,1611782580,2137,AMD,20210127,16:23:00
88.5,88.5,88.3,88.35,1611782640,3234,AMD,20210127,16:24:00
88.5,88.65,88.5,88.5,1611782700,1703,AMD,20210127,16:25:00
88.84,88.84,88.5,88.63,1611782760,4192,AMD,20210127,16:26:00
88.84,88.84,88.51,88.51,1611782820,1036,AMD,20210127,16:27:00
88.84,88.84,88.65,88.8,1611782880,1170,AMD,20210127,16:28:00
88.7,88.7,88.7,88.7,1611782940,765,AMD,20210127,16:29:00
88.69,88.69,88.68,88.68,1611783060,1763,AMD,20210127,16:31:00
88.67,88.67,88.67,88.67,1611783120,473,AMD,20210127,16:32:00
88.4,88.5,88.3,88.5,1611783180,6068,AMD,20210127,16:33:00
88.33,88.33,88.3,88.32,1611783240,951,AMD,20210127,16:34:00
88.25,88.49,88.25,88.33,1611783300,2971,AMD,20210127,16:35:00
88.26,88.26,88.26,88.26,1611783360,728,AMD,20210127,16:36:00
88.5,88.5,88.5,88.5,1611783420,988,AMD,20210127,16:37:00
88.88,88.88,88.7,88.7,1611783540,5023,AMD,20210127,16:39:00
88.88,88.88,88.88,88.88,1611783600,577,AMD,20210127,16:40:00
88.87,88.87,88.87,88.87,1611783660,7561,AMD,20210127,16:41:00
88.88,88.88,88.86,88.88,1611783720,2387,AMD,20210127,16:42:00
88.88,88.88,88.8,88.8,1611783780,2172,AMD,20210127,16:43:00
88.8,88.88,88.66,88.88,1611783840,2906,AMD,20210127,16:44:00
88.84,88.84,88.84,88.84,1611783900,1326,AMD,20210127,16:45:00
88.88,88.88,88.88,88.88,1611783960,2301,AMD,20210127,16:46:00
88.88,88.88,88.84,88.84,1611784020,3674,AMD,20210127,16:47:00
88.9,88.9,88.88,88.88,1611784080,850,AMD,20210127,16:48:00
88.93,88.93,88.9,88.93,1611784260,1142,AMD,20210127,16:51:00
88.7,88.93,88.7,88.93,1611784320,1796,AMD,20210127,16:52:00
88.75,88.8,88.75,88.8,1611784440,1578,AMD,20210127,16:54:00
88.85,88.85,88.8,88.84,1611784500,2575,AMD,20210127,16:55:00
88.85,88.89,88.85,88.89,1611784560,1295,AMD,20210127,16:56:00
88.89,88.89,88.89,88.89,1611784620,2404,AMD,20210127,16:57:00
88.8,88.86,88.7,88.86,1611784680,6527,AMD,20210127,16:58:00
88.7,88.71,88.7,88.71,1611784740,1983,AMD,20210127,16:59:00
88.7,88.7,88.7,88.7,1611784800,1288,AMD,20210127,17:00:00
88.79,88.79,88.79,88.79,1611784920,899,AMD,20210127,17:02:00
88.85,88.85,88.85,88.85,1611784980,1411,AMD,20210127,17:03:00
88.8,88.89,88.8,88.83,1611785100,1614,AMD,20210127,17:05:00
88.9,88.9,88.85,88.85,1611785220,2948,AMD,20210127,17:07:00
88.94,88.94,88.94,88.94,1611785280,906,AMD,20210127,17:08:00
88.8,88.82,88.8,88.82,1611785340,1526,AMD,20210127,17:09:00
88.84,88.89,88.84,88.89,1611785400,1148,AMD,20210127,17:10:00
88.96,88.96,88.91,88.91,1611785520,2937,AMD,20210127,17:12:00
88.96,88.96,88.94,88.95,1611785580,4313,AMD,20210127,17:13:00
89.0,89.0,88.96,88.96,1611785640,3417,AMD,20210127,17:14:00
89.0,89.02,89.0,89.0,1611785700,9148,AMD,20210127,17:15:00
89.15,89.15,89.05,89.05,1611785760,10804,AMD,20210127,17:16:00
89.06,89.1,89.06,89.1,1611785820,934,AMD,20210127,17:17:00
89.15,89.15,89.14,89.14,1611785880,2612,AMD,20210127,17:18:00
89.19,89.19,89.11,89.11,1611785940,3553,AMD,20210127,17:19:00
